App Id,Area Type,District,Organization Name,Project Title,Statewide High Priority,District Grant,Throughput Score,Delay Score,Crash Frequency Score,Crash Rate Score,Access to Jobs,Disadvantaged Access to Jobs,Multimodal Access Score,Air Quality Score,Enviro Impact Score,Econ Dev Support Score,Intermodal Access Score,Travel Time Reliability Score,Land Use Score,Project Benefit Score,Total Project,Score Divided by Total Cost,SMART SCALE Request,SMART SCALE Score,Benefit Rank,State Rank,District Rank
1124,A,NOVA,Loudoun County,Crosstrail Boulevard (Kincaid Blvd to Russell Branch Pkwy),x,x,0.74,1.11, -    , -    ,0.002,0.002,0.04,0.046,3.257, -    , -    ,4.353,8.262,2.278,42124250,0.541,40124250,0.568,198,326,54
1398,B,Culpeper,Charlottesville-Albemarle Metropolitan Planning Organization,Exit 118 WB I64/NB Route29,x,,1.07, -    , -    , -    ,0.1,0.101, -    , -    ,3.777,0.355,8.458,0.001,15.876,2.258,2900000,7.784,2900000,7.784,199,97,6
1078,B,Richmond,Chesterfield County,Route 1 (Marina Dr. to Merriewood Rd.) Sidewalk,x,x,0.19,0,5.08,2.01,0.904,0.902,0.202,0.23,3.199,2.09,2.313,0.056,7.276,2.159,2082640,10.367,2082640,10.367,200,73,14
1310,B,Salem,Roanoke County,"Plantation Road Bicycle, Pedestrian and Streetscape Phase II",x,x,0.15, -    ,0.18,0.3,0.006,0.005,0.154,0.176,3.615,11.013, -    ,0.02,5.764,2.157,1752210,12.309,1752210,12.309,201,63,11
1610,C,Staunton,Win-Fred Metropolitan Planning Organization,I-81 Exit 315 Northbound Deceleration Lane Extension,x,, -    ,0.17, -    , -    ,0.031,0.031, -    ,12.781,2.904, -    ,26.152, -    ,,2.111,643134,32.82,643134,32.82,202,30,5
1158,C,Staunton,Harrisonburg City,Mt. Clinton Pike Road Improvements,x,x,0.15,0.34,4.58,5.7,0.035,0.033,0.534,0.455,3.525,3.552, -    ,0.018,,2.089,9761750,2.139,8261750,2.528,203,198,22
1603,D,Bristol,Bristol City,US 11 Widening Phase 3 Alexis to Old Airport Road,x,x,0.21,0.47,3.77,1.52,0.135,0.125,0.715,0.611,3.417,4.407,0.424,0.248,,2.039,21242000,0.96,21242000,0.96,204,283,11
1164,B,Richmond,Richmond Regional Transportation Planning Organization,Rte. 288 ITS Improvements - Phase 1 (Goochland and Powhatan),x,, -    , -    ,12.1,0.13, -    , -    , -    , -    ,3.359,4.96, -    ,1.282, -    ,2.037,7610020,2.677,7610020,2.677,205,190,43
1686,D,Bristol,Washington County,Widen US 11 between US 58 to Enterprise Rd (SR 704),x,x, -    ,0,6.62,2.44, -    , -    , -    , -    ,3.432,2.324,0.116,0.1,,2.034,28754000,0.707,28754000,0.707,206,309,16
1366,A,Fredericksburg,George Washington Regional Commission,New Commuter Parking Lot for Route 3 East (Stafford),x,,0.46,0.6,1.97,0.01,0.781,0.786,1.6,8.439,1.482, -    ,0.201, -    , -    ,0.929,6750000,1.376,4983170,1.864,279,236,13
1077,B,Richmond,Chesterfield County,Centralia at Old Wrexham and Holly Trace Left Turn Lanes,,x,0.1,0,1.26,1.21, -    , -    ,0.198,0.225,3.127,4.182, -    ,0.022,10.405,1.976,6500000,3.039,6500000,3.039,208,178,40
1060,D,Richmond,Amelia County,Route 38 & 614 Sidewalk and Roundabout Project,,x,0.05,0.05,0.97,10.72,0.242,0.239,0.053,0.06,3.313,0.019, -    ,0.001,,1.963,5747510,3.416,5747510,3.416,209,165,34
1590,D,Bristol,Scott County,Route 58 Climbing Lane (Complete),x,x, -    , -    ,7.49,4.45, -    , -    , -    , -    ,3.294, -    , -    ,0.054,,1.959,37911000,0.517,37911000,0.517,210,332,21
1312,B,Salem,Roanoke County,West Main Street Sidewalk,x,x,0.31, -    ,1.13,0.19,0.409,0.394,0.324,0.369,2.825,10.952, -    , -    ,2.279,1.954,1036699,18.846,902699,21.643,211,44,7
1247,D,Staunton,Lexington City,Lexington North Main Street Complete Streets Entry Corridor,,x,0.14, -    ,0.49,0.38, -    , -    ,0.294,0.334,2.65,7.88, -    , -    ,,1.949,2845560,6.85,2845560,6.85,212,112,15
1372,B,Richmond,Ashland Town,RTE 1 ARBOR OAK TO ASHCAKE,x,x,0.17,0,0.68,0.6,0.214,0.204,0.175,0.2,3.208,10.323,1.996,0.027,2.615,1.943,8800000,2.208,8228528,2.362,213,202,46
1011,B,Richmond,Richmond City,A - Gillies Creek Greenway,x,x,0.39, -    ,2.19,3.44,0.123,0.123,0.816,0.929,2.954, -    , -    , -    ,10.899,1.942,6318940,3.073,6318940,3.073,214,177,39
1302,A,NOVA,Prince William County,University Boulevard Extension,x,x,1.03,1.35, -    , -    ,0.035,0.036,0.325,0.37,3.054, -    , -    , -    ,6.072,1.937,47000000,0.412,37545392,0.516,215,333,55
1318,B,Richmond,Chesterfield County,Cogbill/Hopkins/Chippenham - Park and Ride Lot,x,x,0.39,0.96,1.97,0,0.987,1,1.35,4.386,3.248,0.179,0.388, -    ,9.422,1.924,2945000,6.535,2945000,6.535,216,115,21
1294,B,Richmond,Chesterfield County,Park and Ride Lot - US 360 at Chital Drive,x,x,0.36,1.12,0.88,0.01,1.057,1.071,0.998,0.532,3.193,4.948,0.145, -    ,6.433,1.891,1575000,12.004,1575000,12.004,217,65,11
1239,A,NOVA,Loudoun County,Atlantic Boulevard Pedestrian Improvements,,x,0.44, -    ,3.59,1.11,0.508,0.491,0.913,1.039,3.096, -    , -    , -    ,6.769,1.865,5428532,3.435,5367532,3.474,218,162,27
1616,D,Bristol,Cumberland Plateau Planning District Commission,Coalfields Expressway Rte 121/460 Poplar Creek Phase B,x,,1.64,1.88,9.32,0.18, -    , -    ,0.525,0.444,2.525, -    , -    ,1.358,,1.861,214265000,0.087,214265000,0.087,219,389,37
1049,B,Salem,Roanoke Valley Transportation Planning Organization,220 Expressway Acceleration Lane Improvement,x,, -    , -    ,0.06,0.11,0.042,0.043, -    , -    ,3.114,0.875,6.07,0.007,13.177,1.847,2020290,9.14,2020290,9.14,220,84,17
1397,D,Staunton,Rockingham County,Rt. 682 Friedens Church Road Intersection Realignment,,x, -    ,0,0.78,10.44,0,0, -    , -    ,3.095, -    ,0.062, -    ,,1.842,1616434,11.395,1116434,16.498,221,54,8
1052,D,Salem,Henry County,Virginia Avenue (US220 Bus) Pedestrian Safety Accommodation,,x,0.15, -    ,5.36,5.39, -    , -    ,0.155,0.176,3.17, -    , -    , -    ,,1.791,639915,27.986,639915,27.986,222,37,6
1086,B,Richmond,Chesterfield County,Courthouse Road Trail (Salem Church Rd to Courts Complex Rd),x,x,0.06, -    ,0.72,1.39,0.091,0.091,0.129,0.146,2.873,7.254, -    , -    ,5.286,1.79,1200000,14.917,1200000,14.917,223,59,10
1620,D,Bristol,Bristol City,Intersection Improvements to US 11 at Old Airport Road,x,x, -    ,3.23,1.32,1.99,0.251,0.259, -    , -    ,3,4.407,0.269,0.013,,1.784,3279000,5.441,3279000,5.441,224,133,2
1342,B,Salem,Salem City,UPC 106710 - East Main Street Route 460 Phase II,x,x,0.08, -    ,0.46,0.68,0.012,0.013,0.266,0.227,2.996,4.347,0.582,0.007,9.404,1.781,11509800,1.548,11509800,1.548,225,253,34
1452,C,Salem,Radford City,Tyler Avenue (Rt. 177) - East Main St. (Rt. 11)  Connector,x,x,11.94,8.49, -    , -    , -    , -    ,0.499,0.568,2.401,0.299, -    , -    ,,1.751,26493490,0.661,23006300,0.761,226,298,39
1087,D,Lynchburg,Prince Edward County,US 460/VA 626 Intersection (Prospect),x,x, -    , -    ,1.81,8.84, -    , -    , -    , -    ,2.587, -    , -    ,0,,1.728,216955,79.626,216955,79.626,227,9,2
1685,D,Bristol,Wise County,Innovation Highway,,x,6.49,8.43,4.33,0.18,0.25,0.254, -    , -    ,2.756, -    , -    ,0.787,,1.644,77749000,0.212,77749000,0.212,228,374,32
1297,C,Staunton,Staunton-Augusta-Waynesboro Metropolitan Planning Organization,Waynesboro Towne Center Park & Ride,x,,0.15,0.23,0.88,0,0.661,0.645,0.533,4.869,2.725,6.182,0.215, -    ,,1.614,2197260,7.347,2197260,7.347,229,102,14
1362,A,Hampton Roads,Williamsburg City,Capitol Landing Road at Bypass Road Intersection,x,x,0.85,0.81,2.07,7, -    , -    ,0.184,0.094,2.373,2.396, -    , -    ,3.942,1.591,2144760,7.418,2144760,7.418,230,100,19
1028,C,Culpeper,Fauquier County,Rt 28 & Schoolhouse Road (Rt 661) Intersection Improvements,x,x, -    ,0,1.28,9.13, -    , -    , -    , -    ,2.577,1.04, -    , -    ,,1.586,5150000,3.08,5150000,3.08,231,176,16
1406,B,Culpeper,Albemarle County,US 250/Radford Lane Roundabout,x,x,1.3,1.39,1.95,5.07, -    , -    ,0.151,0.171,2.658,0.151, -    ,0.004,5.044,1.576,7250000,2.174,7250000,2.174,232,209,17
1036,A,Hampton Roads,Newport News City,Warwick Blvd. Widening - Nettles Drive to Oyster Point Road,x,x,0.9,3.45,8.22,0.87,0.336,0.342,3.136,1.606,2.61, -    ,0.336,0.867, -    ,1.565,47420000,0.33,47420000,0.33,233,354,43
1207,A,NOVA,Loudoun County,Lockridge Road (Old Ox Rd to Prentice Dr),x,x,0.12, -    ,1.28,3.97,0.088,0.089,0.242,0.276,2.629,20.259, -    ,0.004,3.153,1.559,24891900,0.626,24891900,0.626,234,318,52
1625,C,Staunton,Win-Fred Metropolitan Planning Organization,I-81 Exit 313 Interchange Improvement,x,,0.13,1.5,2.72,0.85,0.41,0.403,0.277,1.778,1.09,4.382,1.645,0.133,,1.554,39371000,0.395,37342969,0.416,235,344,37
1361,A,Hampton Roads,Williamsburg City,Ironbound Road Phase 3,x,x,0.12,0,0.68,1.06,0.049,0.048,0.408,0.348,2.534,4.591, -    ,0.022,5.74,1.518,3312400,4.584,3312400,4.584,236,140,24
1136,D,Lynchburg,Halifax County,US 501/Route 628 Intersection,,x, -    ,0,0.64,8.41,0.014,0.014, -    ,0.221,2.556, -    ,0.27,0,,1.517,4192840,3.618,4192840,3.618,237,156,9
1267,C,Culpeper,Warrenton Town,Broadview Avenue Access Management Improvements,x,x,0.32, -    ,5.93,1.08, -    , -    ,0.658,0.749,2.355,2.595, -    ,0.213,,1.488,4640000,3.207,2590000,5.746,238,128,11
1479,C,Richmond,Hopewell City,Courthouse Road Improvements,,x,0.1,0,6.33,3.27,0.102,0.104,0.35,0.299,2.439,0.596,0.139,0.075,,1.483,11930100,1.243,11930100,1.243,239,267,61
1327,C,Staunton,Harrisonburg City,I-81 Exit 247 Interchange Improvements,x,x, -    , -    ,0.09,0.05,0.035,0.036, -    , -    ,2.463,3.007,17.12,0.064,,1.458,6708150,2.174,6708150,2.174,240,208,25
1159,C,Staunton,Harrisonburg City,Erickson Avenue Phase 4,x,x,0.13,1.04,2.68,1.28,0.392,0.292,0.435,0.371,2.46,4.196,0.188, -    ,,1.458,9099546,1.602,7064520,2.064,241,221,29
1596,D,Bristol,Abingdon Town,French Moore Jr. Boulevard Extension,x,x,9.05,11.69, -    , -    ,0.283,0.293,0.038,0.043,2.416,1.059, -    ,0.433,,1.448,36701000,0.395,36701000,0.395,242,346,23
1173,A,Hampton Roads,Williamsburg Area Transit Authority (WATA),Bus Expansion & Three Expansion Bus Shelters,x,,1.04,0.54,5.1, -    , -    , -    ,3.59,1.839,2.56, -    ,16.811, -    ,1.7,1.446,334058,43.283,334058,43.283,243,22,8
1380,C,Culpeper,Warrenton Town,Improve Intersection of Frost w/Broadview-W.Shirley Avenues,x,x,0.87,7.54,1.96,1.47,0.093,0.089,1.819,2.07,2.102,0.244,0.363,0.129,,1.44,4000002,3.6,2823880,5.1,244,135,12
1180,A,Fredericksburg,Stafford County,"1.	Stafford - Route 1/Enon Road Intersection and Roadway IMP",x,x,0.09,2.04,0.82,0.5,0.756,0.769,0.311,0.186,2.398,0.06,0.693,0.075,3.381,1.427,10100000,1.413,9698532,1.471,245,257,14
1401,B,Richmond,New Kent County,Route 106 at I-64 Overpass and Intersection Improvements,x,x,1.82,2.81, -    , -    ,0.011,0.011, -    , -    ,2.379,6.888,0.204,0.002,1.076,1.41,11630600,1.213,11630600,1.213,246,269,62
1169,B,Salem,Vinton Town,Walnut Avenue Improvement Project,,x,0.18, -    ,0.5,0.9,0.038,0.038,0.381,0.434,2.043,0.128, -    , -    ,10.826,1.402,2796830,5.013,2796830,5.013,247,136,22
1677,D,Bristol,Scott County,Moccasin Gap Bypass,x,x,10.38,13.47, -    , -    ,0.785,0.82, -    , -    ,1.373, -    , -    ,0.499,,1.391,46811000,0.297,46811000,0.297,248,360,28
1018,B,Richmond,Richmond City,L James River Branch - Rail to Trail Greenway,x,x,0.31, -    , -    , -    ,0.049,0.05,0.654,0.837,2.312, -    , -    , -    ,11.515,1.375,8127120,1.692,8127120,1.692,249,242,56
1093,B,Richmond,Chesterfield County,"Elkhardt Road - Roadway, Pedestrian, and Bike Improvements",x,x,0.05, -    ,0.49,2.62,0.012,0.012,0.101,0.115,2.29,2.625, -    , -    ,6.017,1.359,4110000,3.306,2948480,4.609,250,139,27
1295,A,NOVA,Prince William County,Neabsco Mills Road Widening,x,x,1.58,1.01,2.31,0.63,3.281,3.331,1.227,1.397,2.136,0.584,0.685,0.247, -    ,1.292,28254600,0.457,11967900,1.08,251,275,44
1292,A,NOVA,Prince William County,Route 15 Improvement with Railroad Overpass,x,x,0.23,0.08,5.17,2.27,0.156,0.157,0.474,0.539,1.615,1.705, -    ,0.107,4.141,1.276,53939800,0.237,47548800,0.268,252,365,57
1114,A,Hampton Roads,Suffolk City,Seaboard Coastline Trail,x,x,0.33, -    ,1.49,0,0.197,0.196,1.132,1.257,1.695,0.079, -    , -    ,4.762,1.271,10760300,1.181,10610300,1.198,253,270,29
1155,D,Lynchburg,Halifax County,Route 751 Improvements,,x, -    ,0,1.64,5.98,0.026,0.026, -    ,0.007,2.113, -    , -    , -    ,,1.253,7344450,1.705,7344450,1.705,254,241,16
1391,C,Staunton,Staunton-Augusta-Waynesboro Metropolitan Planning Organization,VA 613/ VA 262 Diamond Interchange,x,, -    ,0.05,3.8,4.91, -    , -    , -    , -    ,1.99, -    , -    ,0.02,,1.194,54445260,0.219,50091633,0.238,255,370,39
1645,D,Bristol,Smyth County,US 11 at Railroad Drive Intersection Improvements,x,x, -    ,0,0.82,6.43,0,0, -    , -    ,1.995, -    , -    ,0.001,,1.188,2783000,4.268,2783000,4.268,256,144,3
1356,C,Culpeper,Orange County,Route 601 Low-Speed Curve Realignment #2,,x, -    , -    ,0.55,8.05, -    , -    , -    , -    ,1.915, -    , -    , -    ,,1.17,1400000,8.36,1400000,8.36,257,95,5
1306,A,NOVA,Prince William County,Wellington Road Widening from Devlin Road to Rt. 234 bypass,x,x,0.22,2.62,9.49,0.79,1.125,1.136,0.459,0.522,1.62, -    ,1.265, -    , -    ,1.165,87141500,0.134,87141500,0.134,258,385,58
1325,B,Richmond,Henrico County,Parham Road Pedestrian and Transit Stop Improvements,x,x,0.97,0,1.56,0.02,0.34,0.348,3.377,1.73,1.883, -    ,2.919, -    ,3.876,1.153,500000,23.063,425000,27.133,259,39,6
1289,B,Richmond,Chesterfield County,Woolridge & Otterdale Widening,,x,0.37, -    ,1.31,0.47,0.691,0.704,0.385,0.439,1.933,2.857, -    , -    ,3.26,1.152,30450000,0.378,3450000,3.338,260,169,36
1637,D,Bristol,Washington County,Widen US 11 between Highlands Shopping Center to BVU,x,x,0.11,0.05,2.5,1.83,0.014,0.015,0.222,0.252,1.879,1.708,0.149,0.056,,1.144,42738000,0.268,40267308,0.284,261,363,29
1285,B,Richmond,Chesterfield County,Hicks Road (Mt. Gilead-Cardiff Lane) Reconstruction,,x, -    ,0,1.07,1.62,0.084,0.086, -    , -    ,1.931,2.048, -    ,0.003,5.163,1.144,3151770,3.629,1144990,9.99,262,78,16
1254,B,Richmond,Chesterfield County,Deer Run Sidewalk,,x,0.05, -    ,1.52,1.28,0.068,0.069,0.048,0.054,1.868,1.872, -    , -    ,4.873,1.107,2871250,3.857,2871250,3.857,263,149,31
1281,C,Lynchburg,Campbell County,"Route 622, Lynbrook Road",x,x, -    ,0,4.37,2.05,0.123,0.126, -    , -    ,1.826,1.136,0.089,0.027,,1.094,11029047,0.992,8129050,1.346,264,262,19
1308,B,Richmond,Chesterfield County,Arch Road Roundabout,,x, -    ,0.16, -    , -    ,0.144,0.146, -    , -    ,1.833,1.485, -    ,0.007,7.814,1.092,4533650,2.41,1943650,5.621,265,131,25
1740,C,Richmond,Petersburg City,I-95 and South Crater Road-MPO HB2  Priority #2,x,x, -    ,0.07,0.24,0.21, -    , -    , -    , -    ,1.459,6.211,0.298,0.008,,1.083,10492110,1.032,10292110,1.052,266,276,63
1472,C,Richmond,Tri-Cities Area Metropolitan Planning Organization,I-95 and South Crater Road - MPO HB2 Priority 2,x,, -    ,0.07,0.24,0.21, -    , -    , -    , -    ,1.459,6.211,0.298,0.008,,1.083,10492100,1.032,10492100,1.032,266,278,64
1094,B,Richmond,Chesterfield County,Ecoff Avenue - Road and Pedestrian Improvements,x,x,0.03,0,0.18,0.53,0.036,0.038,0.027,0.031,1.665,1.217,0.024, -    ,7.652,1.079,3780000,2.854,2553620,4.225,268,145,29
1217,A,Hampton Roads,York County,Route 171 Widening between Route 134 and Big Bethel Road,x,x,0.59,1.86,4.05,0.01,0.697,0.704,2.042,2.266,1.767,2.276,0.27,0.619, -    ,1.076,19032460,0.565,17177460,0.626,269,319,36
1160,C,Culpeper,Louisa County,Route 15-33 Intersection Improvements,,x,0.61,0.22,1.22,5.81, -    , -    ,0.031,0.619,1.791, -    , -    ,0.002,,1.062,5600000,1.897,5600000,1.897,270,232,21
1457,C,Salem,New River Valley Metropolitan Planning Organization,I-81/Route 8 (Exit 114) Interchange Reconstruction,x,,2.43,3.61,0.79,0,0.069,0.073,1.327,5.917,1.744, -    ,0.409,0.102,,1.041,17399700,0.598,17399700,0.598,271,323,43
1161,C,Culpeper,Louisa County,Route 15-22 Intersection Improvements,,x, -    , -    ,2.37,5.32, -    , -    , -    , -    ,1.59, -    , -    ,0.004,,1.041,8500000,1.225,8500000,1.225,272,268,24
1291,B,Salem,Botetourt County,Exit 150 Park and Ride,x,x,0.38,0.42,1.07,0,1.266,1.282,1.313,6.082,1.68,0.429,0.173, -    ,0.683,1.001,7731930,1.295,7731930,1.295,273,265,37
1142,D,Lynchburg,Halifax County,US 58/Route 751 Intersection,,x, -    ,0,0.91,4.95, -    , -    , -    ,0.609,1.669, -    , -    ,0.001,,0.993,7193810,1.381,7193810,1.381,274,261,18
1091,B,Richmond,Chesterfield County,Hopkins Road Sidewalk (Bonniebank Road to S. Melody Road),x,x,0.1, -    ,0.91,1.27,0.08,0.08,0.1,0.114,1.665,1.016, -    ,0.038,5.307,0.989,967200,10.227,340200,29.075,275,36,5
1556,B,Salem,Greater Roanoke Transit Company,GRTC's Automatic Vehicle Locator/Real-Time Project,x,,0.7,2.72, -    , -    , -    , -    ,2.41,1.235,1.718, -    , -    , -    ,4.462,0.971,1904000,5.098,1604000,6.052,276,123,21
1347,D,Lynchburg,Danville Metropolitan Planning Organization,Mt. Cross Rd./Whitmell School Rd. Intersection Improvements,x,, -    ,0.01,0.41,5.35, -    , -    , -    , -    ,1.679, -    , -    , -    ,,0.949,1083900,8.752,1083900,8.752,277,88,4
1395,D,Hampton Roads,Accomack County,Route 13 Industrial Park Traffic Light,,x, -    ,0.04,1.07,0.67, -    , -    , -    ,0.731,1.572,2.691, -    ,0.017,,0.944,846676,11.144,846676,11.144,278,69,17
1009,D,Fredericksburg,King William County,Park and Ride,,x,0.05,0,0.47,0, -    , -    ,0.131,0.056,0.149, -    ,0.019, -    ,,0.089,614000,1.448,614000,1.448,385,259,15
1100,D,Bristol,Buchanan County,Route 83 Shoulder Improvements - Segment 2,,x, -    ,0,2.02,3.62,0.004,0.003, -    , -    ,1.56, -    , -    ,0.009,,0.925,15564000,0.594,15564000,0.594,280,324,19
1644,D,Bristol,Smyth County,I-81 Exit 35 (State Route 107) Interchange Modifications,x,x, -    ,0.58,0.18,0.44,0.297,0.315, -    , -    ,1.254,3.328, -    ,0.011,,0.921,2516000,3.659,2516000,3.659,281,154,5
1408,B,Culpeper,Albemarle County,Rio Mills Rd/Berkmar Dr Extended Connection,x,x,0.07,0.06,0.7,0.04, -    , -    ,0.024,0.028,1.528,4.529, -    ,2.29,1.167,0.915,3800000,2.407,1315810,6.95,282,108,7
1646,D,Bristol,Smyth County,US 11 at SR 107 Intersection Improvements (No Radius),x,x, -    ,0.52,0.14,0.61,0.047,0.051, -    , -    ,1.242,3.328, -    ,0.008,,0.905,2347000,3.857,2347000,3.857,283,148,4
1647,D,Bristol,Smyth County,US 11 at SR 107 Intersection Improvements (with Radius),x,x, -    ,0.52,0.14,0.61,0.047,0.051, -    , -    ,1.242,3.328, -    ,0.008,,0.905,3042000,2.976,3042000,2.976,283,180,6
1489,D,Hampton Roads,Surry County,Intersection of Colonial Trail East and Route 617,,x, -    ,0,1.46,4, -    , -    , -    , -    ,1.431, -    , -    , -    ,,0.89,6017450,1.479,6017450,1.479,285,255,28
1689,D,Bristol,Big Stone Gap Town,Gilley Avenue Corridor Safety Improvements,,x, -    ,0,1.38,3.98,0.04,0.04, -    , -    ,1.416, -    , -    , -    ,,0.88,3330000,2.642,3330000,2.642,286,192,7
1704,D,Bristol,Russell County,Route 80 Project 3,,x, -    , -    ,3.04,2.32,0.014,0.015, -    , -    ,1.334, -    , -    ,0.022,,0.874,12517000,0.698,12517000,0.698,287,311,17
1261,D,Lynchburg,Altavista Town,Lynch Mill / Clarion Road Intersection Improvements,x,x, -    ,0.02,0.49,4.69,0.042,0.044, -    , -    ,1.465, -    ,0.196, -    ,,0.87,5432190,1.602,5432190,1.602,288,248,17
1129,D,Salem,Galax City,E. Stuart Drive Sidewalk Project,x,x,0.16, -    ,3.06,0.44, -    , -    ,0.164,0.186,1.457,1.161, -    , -    ,,0.863,2542940,3.393,2542940,3.393,289,167,23
1166,A,Hampton Roads,Chesapeake City,Elbow Road Phase II Roadway Improvements,,x,0.13, -    ,10.65,2.81,1.242,1.265,0.14,0.159,0.99, -    , -    ,0.035,1.36,0.851,18703100,0.455,18703100,0.455,290,340,41
1157,C,Salem,Pulaski County,Route 11 Traffic Improvements Project - Pulaski County,x,x,0.17,0.3,2.94,0.78, -    , -    ,0.596,0.305,1.137,1.533, -    ,0.329,,0.849,4485700,1.892,4485700,1.892,291,233,32
1035,A,Hampton Roads,Newport News City,Jefferson Avenue Widening Kings Ridge to Industrial Park,x,x,0.42,0.65,14.1,2.84,0.059,0.061,1.448,1.386,1.114, -    ,0.263,0.443, -    ,0.847,25000000,0.339,25000000,0.339,292,353,42
1037,A,Hampton Roads,Newport News City,Harpersville Rd/Saunders Rd. Widening Rt. 17 to City Line,x,x,1.09,0.99,4.2,1.74,0.526,0.546,0.939,0.801,1.304, -    ,0.358,0.074, -    ,0.818,75700000,0.108,75700000,0.108,293,387,49
1433,D,Staunton,Warren County,Rte. 55 East/John Marshall Highway,x,x,0.04, -    ,3.93,0.74,0.134,0.134,0.037,0.042,1.106, -    ,0.303,0.086,,0.804,31577900,0.255,31577900,0.255,294,367,38
1731,D,Bristol,Marion Town,US 11 at SR 16 Intersection Improvements,x,x,0.13,0.02,1.19,3.64, -    , -    ,0.136,0.154,1.125, -    , -    ,0.022,,0.8,942000,8.497,942000,8.497,295,91,1
1510,D,Staunton,Luray Town,West Main Street Intersection Improvements,,x,1.16,2.31,0.9,2.44, -    , -    ,0.06,0.069,1.286,0.225, -    ,0.006,,0.791,2871596,2.756,1338559,5.912,296,125,17
1611,D,Lynchburg,South Boston Town,Hamiltion Blvd. Corridor Improvements,,x,0.06,0,3.29,1.4, -    , -    ,0.066,0.075,1.301, -    , -    ,0.053,,0.781,26558000,0.294,26558000,0.294,297,361,25
1099,D,Bristol,Buchanan County,Route 83 Shoulder Improvements - Segment 1,,x, -    ,0,1.49,3.18,0.004,0.004, -    , -    ,1.363, -    , -    ,0.006,,0.77,23881000,0.323,23881000,0.323,298,355,25
1602,D,Bristol,Abingdon Town,Widen US 11 between Hillman Hwy and Empire Dr,x,x,0.15,0.1,0.73,0.34,0.221,0.232,0.153,0.174,1.252,2.12,0.338,0.042,,0.747,13367000,0.559,13367000,0.559,299,327,20
