App Id,Area Type,District,Organization Name,Project Title,Statewide High Priority,District Grant,Throughput Score,Delay Score,Crash Frequency Score,Crash Rate Score,Access to Jobs,Disadvantaged Access to Jobs,Multimodal Access Score,Air Quality Score,Enviro Impact Score,Econ Dev Support Score,Intermodal Access Score,Travel Time Reliability Score,Land Use Score,Project Benefit Score,Total Project,Score Divided by Total Cost,SMART SCALE Request,SMART SCALE Score,Benefit Rank,State Rank,District Rank
1485,C,Richmond,Tri-Cities Area Metropolitan Planning Organization,I-95 NB to I-85 SB Flyover Ramp - Tri-Cities MPO Priority 3,x,, -    , -    ,1.55,0.65, -    , -    , -    , -    ,0.741,0.717,6.337,0.029,,0.738,118892000,0.062,118892000,0.062,300,391,72
1097,B,Richmond,Chesterfield County,McRae Road and Rockaway Road - Sidewalk,,x,0.08, -    ,0.79,1.28,0.035,0.035,0.082,0.094,1.191, -    , -    , -    ,4.436,0.732,3149998,2.325,2124350,3.448,301,164,33
1032,C,Culpeper,Fauquier County,Route 29 NB Corridor Safety Improvements,x,x, -    , -    ,3.06,1.77, -    , -    , -    , -    ,0.993,0.507, -    ,0.031,,0.731,6700000,1.091,6700000,1.091,302,274,25
1409,C,Staunton,Win-Fred Metropolitan Planning Organization,Valley Pike/Shawnee Drive Intersection Improvements,x,,0.15, -    ,0.5,0.74, -    , -    ,0.158,0.179,0.973,3.265, -    ,0.02,,0.722,4227098,1.709,4141789,1.744,303,239,32
1461,C,Salem,Christiansburg Town,N. Franklin Street - Depot Street Intersection Upgrade,x,x,0.24,0.53,1.93,1.07,0.098,0.101,0.253,0.288,1.169,1.096,0.097,0.087,,0.712,2887320,2.465,2887320,2.465,304,200,27
1355,C,Culpeper,Orange County,Route 601 Low-Speed Curve Realignment #1,,x, -    , -    ,0.27,4.37, -    , -    , -    , -    ,1.095,0.487, -    , -    ,,0.708,3500000,2.023,3500000,2.023,305,224,19
1490,C,Culpeper,Orange County,Route 522 / Route 20 Roundabout,,x,0.21, -    ,4.35,0.08, -    , -    ,0.739,0.505,1.164, -    ,0.038,0.043,,0.694,8200000,0.847,8200000,0.847,306,293,27
1451,D,Richmond,Dinwiddie County,Route 1 & Courthouse Rd. (Rt. 627) Intersection Realignment,,x,0.03,0,0.27,2.96,0.001,0.001,0.03,0.035,0.949,0.732, -    , -    ,,0.691,921876,7.495,921876,7.495,307,99,19
1083,A,Hampton Roads,Suffolk City,Shoulders Hill Road Widening,x,x,0.19,0.07,2.92,0.91,0.083,0.085,0.656,0.56,1.125,0.51, -    ,0.05,1.997,0.684,45790500,0.149,45790500,0.149,308,384,48
1264,C,Culpeper,Culpeper County,Rt. 663/Stevensburg Rd. Shoulder & Safety Improvements,,x, -    , -    ,1.81,3.04,0.037,0.037, -    , -    ,0.831, -    ,0.067, -    ,,0.659,15000000,0.439,15000000,0.439,309,341,33
1209,C,Salem,Bedford County,Right turn lane northbound Route 811 at Route 622.,,x, -    ,0.13,0.5,1.92,0.087,0.089, -    , -    ,1.096,1.684,0.32, -    ,,0.654,321404,20.34,321404,20.34,310,48,9
1288,B,Richmond,Chesterfield County,Robious Road (James River Rd. to county line) Widening,,x,0.21,0.06,0.91,0.42,0.273,0.271,0.429,0.488,1.058,0.106, -    ,0.024,3.316,0.652,7617550,0.856,4327350,1.506,311,254,60
1065,A,Hampton Roads,Chesapeake City,Freeman Avenue/Norfolk Portsmouth Beltline Overpass,x,x,0.03, -    ,0.3,0.9, -    , -    ,0.099,0.051,1.065, -    , -    , -    ,2.725,0.64,26260000,0.244,26210000,0.244,312,369,45
1358,C,Lynchburg,Nelson County,Route 6/151 Intersection,,x, -    ,0,1,3.71, -    , -    , -    , -    ,0.931, -    , -    ,0.002,,0.636,5114560,1.244,5114560,1.244,313,266,20
1551,C,Culpeper,Fauquier County,Rogues Road Sections 1-4,,x, -    ,0,2.56,1.03,0.162,0.162, -    , -    ,0.926,0.602, -    ,0.336,,0.634,18140010,0.35,13663540,0.464,314,338,32
1441,D,Bristol,Bluefield Town,State Route 746 Extension to College Avenue,,x,4.96,6.43, -    , -    , -    , -    , -    , -    ,1.05, -    , -    , -    ,,0.622,3941490,1.578,3941490,1.578,315,250,10
1448,D,Lynchburg,Amherst County,Route 29/151 Safety Improvement,x,x, -    , -    ,2.01,1.72, -    , -    , -    , -    ,1.086, -    , -    ,0.003,,0.614,195489,31.396,195489,31.396,316,32,3
1417,D,Lynchburg,Farmville Town,South Main/Milnwood Road Intersection Safety Improvements,x,x,0.18,0.04,0.87,1.66,0.002,0.002,0.184,0.21,1.026,0.718, -    ,0.007,,0.608,3719187,1.636,3480981,1.748,317,238,15
1387,B,Culpeper,Charlottesville-Albemarle Metropolitan Planning Organization,Interstate 64 - Exit 118,x,, -    , -    ,1.34,0.95,0.12,0.119, -    , -    ,1.004,0.355,6.278,0.009, -    ,0.597,6775000,0.881,6775000,0.881,318,288,26
1237,C,Culpeper,Culpeper County,Rt. 229 & Rt. 640 Intersection Improvements,,x, -    ,0,0.46,3.88,0,0, -    , -    ,0.997, -    , -    ,0,,0.592,4550000,1.301,4550000,1.301,319,264,23
1511,C,Salem,Montgomery County,Prices Fork/ Peppers Ferry Intersection,x,x,0.09,0.97,1.06,1.61,0.402,0.397,0.096,0.11,0.972,0.145,0.027,0.014,,0.577,3990160,1.446,3990160,1.446,320,260,35
1258,D,Richmond,Blackstone Town,South Main Street- 10th to Fair Street,,x,0.08, -    ,1.22,1.19,0.001,0.001,0.283,0.145,0.897,0.336,0.485,0.022,,0.532,3437224,1.547,3427278,1.551,321,252,59
1492,D,Lynchburg,Southside Planning District Commission,Town of Halifax,,,0.08,0.01,1.03,2.05, -    , -    ,0.081,0.092,0.809, -    , -    ,0.008,,0.516,7956050,0.648,7956050,0.648,322,316,22
1287,D,Salem,Botetourt County,Fincastle Bypass,x,x,3.42,4.43, -    , -    ,0.67,0.699, -    , -    ,0.834, -    , -    ,0.003,,0.516,10221990,0.505,10221990,0.505,323,335,44
1587,D,Bristol,Wise County,US58 at Tacoma Mountain Realignment,,x, -    , -    ,0.64,2.46,0,0, -    , -    ,0.855, -    ,0.066,0.003,,0.512,5361000,0.955,5361000,0.955,324,284,12
1194,A,Fredericksburg,Stafford County,"3.	Stafford - Butler Road Widening",x,x,0.2,0.21,17.34,4.94,0.439,0.442,0.697,0.357,4.258, -    ,0.419,0.379,10.514,3.065,28500000,1.075,25646000,1.195,158,271,16
1337,C,Culpeper,Fluvanna County,Route 600/618 Intersection Improvements,,x, -    ,0.03,1.17,2.5, -    , -    , -    , -    ,0.797, -    , -    , -    ,,0.501,3150000,1.592,3150000,1.592,326,249,22
1499,D,Lynchburg,Pittsylvania County,Route 40 and McBride Lane Intersection Improvements,x,x,0.04,0,0.09,0.55, -    , -    , -    ,0.394,0.832,1.597, -    , -    ,,0.495,7563440,0.655,7563440,0.655,327,314,21
1282,B,Richmond,Chesterfield County,Bailey Bridge Rd (Sunday Silence-Spring  Run) Realignment,x,x, -    , -    , -    , -    ,0.003,0.003, -    , -    ,0.809, -    , -    , -    ,4.382,0.479,3500000,1.369,2884793,1.661,328,245,58
1389,D,Hampton Roads,Accomack County,Route 602 Lee Street/Cemetery Road- Accomack County,,x, -    ,0,0.15,1.18,0.001,0, -    , -    ,0.801,1.138,0.008, -    ,,0.479,3992306,1.2,3086180,1.553,329,251,27
1144,A,Fredericksburg,Spotsylvania County,Widening of Smith Station Road at Courthouse Road,x,x,0.62,0.62,2.56,1.34,0.231,0.233,0.642,0.731,0.697,0.262, -    ,0.08, -    ,0.502,4975000,1.01,4975000,1.01,325,280,17
1649,D,Bristol,Washington County,Widen US 11 between Exit 13 to Abingdon Town Limits,x,x,0.1,0.04,1.58,0.73,0.22,0.215,0.198,0.226,0.785,0.058,0.183,0.059,,0.465,42820000,0.109,42820000,0.109,331,386,35
1591,D,Bristol,Lee County,Route 58 Truck Climbing Lane Phase II,x,x, -    , -    ,0.24,2.61, -    , -    , -    , -    ,0.707, -    , -    ,0.001,,0.463,5319700,0.871,5319700,0.871,332,290,14
1238,A,NOVA,Loudoun County,Historic Hillsboro’s Main Street: Gateway to Rural Loudoun,x,x,0.41, -    ,2.22,1.26, -    , -    ,0.862,1.227,0.704,0.432, -    ,0.052,0.709,0.458,16288900,0.281,7038900,0.65,333,315,51
1030,C,Culpeper,Fauquier County,Rogues Road (Rt. 602) Reconstruction,,x, -    ,0,1.7,1.06,0.077,0.076, -    , -    ,0.663,0.401, -    , -    ,,0.454,12500000,0.363,12500000,0.363,334,348,34
1262,C,Richmond,Chesterfield County,Chesterfield Avenue Reconstruction,x,x,0.02, -    ,0.37,0.34,0.028,0.028,0.037,0.042,0.662,2.112, -    , -    ,,0.449,15000000,0.299,15000000,0.299,335,359,70
1477,C,Culpeper,Louisa County,Route 22/208 Safety Improvements,,x, -    ,0.01,0.91,0.79,0.001,0.001, -    , -    ,0.754,1.207,0.28,0.008,,0.447,6200000,0.721,6200000,0.721,336,307,30
1374,D,Staunton,Rockingham County,VA 259 Mayland Road,x,x,0.08,0.04,1.19,0.88,0.07,0.073,0.167,0.19,0.741,0.04,0.746,0.023,,0.439,21675100,0.202,21675100,0.202,337,378,41
1478,C,Staunton,Frederick County,Route 277 widening and access management,x,x,0.17,0.06,1.58,0.75,0.012,0.012,0.364,0.414,0.713, -    ,0.807,0.08,,0.431,25428600,0.169,25428600,0.169,338,381,42
1053,D,Salem,Henry County,Intersection Rte 609 and Rte 683 Safety Improvements,,x, -    , -    ,0.2,2.43, -    , -    , -    , -    ,0.719, -    , -    , -    ,,0.431,430877,9.992,430877,9.992,339,77,14
1111,D,Fredericksburg,Essex County,Multi-Use Paths - Routes 17/698/1036,x,x,0.04, -    ,1.1,1.22,0.078,0.075,0.082,0.093,0.66, -    , -    ,0.05,,0.402,4678000,0.859,4678000,0.859,345,292,18
1574,D,Bristol,Wytheville Town,I77 Exit 41 Interchange Modifications,x,x, -    ,0,0.43,2.08, -    , -    , -    ,0.026,0.715, -    ,0.133,0.007,,0.423,10028000,0.422,10028000,0.422,341,343,22
1455,C,Staunton,Winchester City,Middle Road Improvements Project,x,x,0.06, -    ,0.91,0.78,0.032,0.034,0.129,0.147,0.568,1.033, -    ,0.034,,0.421,3526670,1.194,2026670,2.077,342,220,28
1631,A,NOVA,Loudoun County,Hillsboro's Historic Main Street—Traffic Calming & Sidewalks,x,x,0.41,0.06,0.76,0.47,0.082,0.082,0.862,1.227,0.643,0.341, -    ,0.043,0.712,0.42,14452000,0.29,5202000,0.807,343,295,47
1031,C,Culpeper,Fauquier County,Route 28 & Route 603/616 Roundabout,,x,0.16, -    ,0.49,2.15, -    , -    ,0.332,0.378,0.527, -    , -    ,0.005,,0.404,7420000,0.545,7420000,0.545,344,328,31
1192,A,Fredericksburg,Stafford County,"2.	Stafford - Rt.1/Eskimo Hill Rd/American Legion Rd INT IMP",x,x, -    ,0.01,0.23,0.44,0.005,0.005, -    , -    ,0.403, -    ,0.246,0.006,0.984,0.238,3670000,0.649,3250000,0.733,365,305,19
1338,B,Salem,Greater Roanoke Transit Company,Valley Metro's Maintenance Expansion Facility Project,x,,0.92,0, -    , -    , -    , -    ,3.179,1.9,0.604, -    ,1.025, -    , -    ,0.394,2377560,1.658,1877560,2.099,346,219,30
1659,D,Richmond,South Hill Town,Raleigh Avenue Extension,,x,3.04,3.94, -    , -    ,0,0,0.01,0.012,0.647, -    , -    ,0.071,,0.387,8441660,0.458,8441660,0.458,347,339,67
1444,C,Staunton,Frederick County,Papermill Road Turn Lane,x,x, -    ,1.3,0.11,0.18,0.286,0.274, -    ,1.118,0.639, -    ,2.01,0.026,,0.381,507262,7.503,507262,7.503,348,98,13
1635,D,Bristol,Washington County,US 58 ALT/US 19 Access Management Improvements,x,x, -    ,0.12,0.96,0.63,0.158,0.161, -    , -    ,0.621, -    ,0.997,0.048,,0.368,4006000,0.919,4006000,0.919,349,287,13
1272,C,Staunton,Augusta County,Wilson Complex Roundabout,x,x, -    , -    ,0.97,1.12,0.002,0.002, -    , -    ,0.493,0.428, -    , -    ,,0.351,1727222,2.034,1527222,2.301,350,203,23
1354,D,Lynchburg,Danville Metropolitan Planning Organization,Mount Cross Road/Mill Creek Road Safety Improvements,x,, -    ,0.02,0.37,1.72, -    , -    , -    , -    ,0.609, -    , -    , -    ,,0.344,982691,3.502,982691,3.502,351,161,10
1412,D,Fredericksburg,Gloucester County,George Washington Memorial Highway - Route 17 Widening,x,x,0.26,4.12,8.17,1.09,0.946,0.911,0.27,0.307,3.063,0.072,0.629,0.878,,2.018,39035500,0.517,39035500,0.517,207,331,20
1151,D,Bristol,Wise Town,US Route 23 Business (Norton Road) Reconstruction  - Phase 2,,x,0.09,0.01,0.99,0.84,0.02,0.022,0.092,0.105,0.557, -    ,0.147,0.023,,0.33,11006000,0.3,11006000,0.3,353,358,27
1154,D,Fredericksburg,Gloucester County,Pedestrian Improvements on Rte 1208 - Greate Road,x,x,0.04, -    ,0.23,0.22,0.04,0.009,0.037,0.043,0.078, -    , -    , -    ,,0.08,2120000,0.378,2120000,0.378,386,347,21
1246,A,Hampton Roads,Suffolk City,Route 17 - Crittenden Road Intersection Realignment,x,x,0.03,0.09,0.73,0.88,0.07,0.07,0.03,0.035,0.536, -    ,0.23, -    ,1.06,0.319,4252720,0.75,4252720,0.75,355,302,35
1458,C,Richmond,Hopewell City,Cedar Level Road Southern Segment,,x,0.1,0,0.79,0.85,0.039,0.04,0.217,0.247,0.485,0.261,0.035,0.019,,0.311,11914400,0.261,11914400,0.261,356,366,71
1638,D,Bristol,Tazewell Town,Market St and East Riverside Dr Intersection Improvements,,x, -    ,0,0.32,1.59,0,0, -    , -    ,0.423, -    , -    ,0.007,,0.307,4113000,0.748,4113000,0.748,357,303,15
1357,C,Lynchburg,Nelson County,Route 29 Access Management,,x, -    ,0,0.08,0.41,0,0, -    ,1.973,0.508, -    ,2.311, -    ,,0.301,1467040,2.052,1467040,2.052,358,222,13
1633,D,Bristol,Abingdon Town,US 11 at US 19 Intersection Improvements,x,x, -    ,1.85,0.16,0.32,0.707,0.703, -    , -    ,0.492, -    ,0.259,0.012,,0.294,1704000,1.727,1704000,1.727,359,240,9
1454,C,Staunton,Winchester City,Museum of the Shenandoah Valley Trails,x,x,0.53, -    , -    , -    , -    , -    ,1.107,1.26,0.353,0.713, -    , -    ,,0.283,3167770,0.893,1495270,1.892,360,234,31
1684,C,Salem,Montgomery County,Route 8 Widening and Pedestrian Improvements,x,x,0.07,0.01,0.38,1.43,0.037,0.04,0.069,0.078,0.452, -    ,0.192,0.008,,0.279,2089780,1.337,2089780,1.337,361,263,36
1688,C,Salem,Montgomery County,Intersection Improvements at Route 460/637,x,x, -    ,0.01,0.42,1.47,0.006,0.006, -    , -    ,0.361, -    , -    ,0.004,,0.256,2940530,0.87,2940530,0.87,362,291,38
1607,D,Bristol,Bland County,US Route 52 Intersection Safety Enhancements,x,x,0.02,0, -    , -    ,0,0,0.019,0.022,0.355,1.061, -    ,0.002,,0.243,3868000,0.629,3868000,0.629,363,317,18
1446,C,Richmond,Chesterfield County,Bessie Lane Realignment and Reconstruction,x,x,0.01,0,0.06,0.11, -    , -    ,0.009,0.028,0.371,1.321,0.004,0.016,,0.242,1100000,2.2,1100000,2.2,364,206,48
1148,A,Fredericksburg,Spotsylvania County,Bridge over I95 and Widening of Harrison Rd - Salem Chuch Rd,x,x,1.23,0.75,24.77,3.18,1.289,1.289,0.429,0.489,4.549,7.364,0.341,0.807,6.325,3.061,86070000,0.356,86070000,0.356,159,351,22
1056,D,Fredericksburg,King George County,4 Lane Widening (Divided) Rt. 3 East At Rt. 301 Intersection,x,x, -    ,0.08,1.1,0.76,0.002,0.002, -    , -    ,0.8,0.488,0.706,0.022,,0.476,15000000,0.317,15000000,0.317,330,357,23
1402,D,Staunton,Page County,Aylor Grubbs Improvement Project,,x,0.01,0,0.18,1.25, -    , -    ,0.008,0.01,0.398, -    , -    ,0.002,,0.236,4394563,0.536,3139023,0.751,367,301,35
1377,C,Culpeper,Louisa County,Route 208 Safety Improvements East of route 652,,x, -    ,0,0.85,0.5,0.075,0.073, -    , -    ,0.376,0.154, -    ,0.018,,0.227,9000000,0.252,7900000,0.287,368,362,35
1712,D,Bristol,Abingdon Town,US 11/19 at SR 140 (Jonesboro Rd) Intersection Improvements,x,x, -    , -    ,0.68,0.59, -    , -    , -    , -    ,0.374, -    , -    ,0.035,,0.211,1113000,1.9,1113000,1.9,369,231,8
1034,A,Hampton Roads,Suffolk City,Mills Godwin Bridge Widening Improvements,x,x,0.22, -    ,3.74,0.65, -    , -    ,0.464,0.528, -    ,0.124,0.22,0.054, -    ,0.207,109499000,0.019,109499000,0.019,370,393,51
1681,D,Lynchburg,Cumberland County,Route 60 and Route 13 Intersection Improvement,,x, -    ,0,0.18,1.03,0,0, -    , -    ,0.316, -    , -    ,0.002,,0.198,4999690,0.397,4999690,0.397,371,345,24
1413,D,Bristol,Tazewell County,US 460 at US 19 Claypool Hill Intersection Improvements,x,x, -    ,1.34,0.1,0.13, -    , -    , -    , -    ,0.347, -    ,1.095,0.014,,0.196,6156000,0.319,6156000,0.319,372,356,26
1107,D,Bristol,Buchanan County,US 460 at Garden Creek Rd Safety Improvements,x,x, -    , -    ,0.37,0.81, -    , -    , -    , -    ,0.304, -    , -    , -    ,,0.192,8363000,0.23,8363000,0.23,373,371,31
1352,D,Staunton,Page County,Hwy 340 Improvement - Left Turn Lane,x,x, -    ,0,0.14,0.99, -    , -    , -    , -    ,0.253, -    , -    ,0.002,,0.182,2631000,0.692,2631000,0.692,374,312,36
1594,D,Bristol,Lee County,US421 Intersection Improvements,,x, -    ,0,0.23,0.86, -    , -    , -    , -    ,0.3, -    , -    ,0.003,,0.178,5142000,0.347,5142000,0.347,375,352,24
1672,A,Hampton Roads,Isle of Wight County,Nike Park Road at Titus Creek Drive Intersection Improvement,x,x, -    ,0.06,1.37,3.89, -    , -    , -    , -    ,0.271,0.266, -    , -    , -    ,0.166,3485320,0.475,3485320,0.475,376,336,39
1480,C,Staunton,Frederick County,Intersection of Route 277 and Warrior Drive,x,x,0.49, -    ,0.11,0.17, -    , -    ,0.513,0.584,0.227, -    , -    , -    ,,0.138,476644,2.887,476644,2.887,377,183,21
1418,D,Hampton Roads,Northampton County,Cemetery Road - Northampton County,,x, -    ,0,0.15,0.56,0,0, -    , -    ,0.198, -    ,0.003,0.038,,0.119,6290724,0.189,5642700,0.211,378,375,46
1309,B,Salem,Roanoke County,Roanoke River Greenway - Explore Park to Rutrough Road,x,x,0.05, -    , -    , -    , -    , -    ,0.105,0.119,0.149,0.507, -    , -    ,0.345,0.118,3263160,0.361,3263160,0.361,379,350,45
1671,A,Hampton Roads,Isle of Wight County,US 258/Main Street at Route 10 Intersection Improvements,x,x,0.08,0.15,0.3,0.33,0.051,0.051,0.272,0.461,0.185, -    ,0.374,0.023, -    ,0.117,4138760,0.283,4138760,0.283,380,364,44
1508,D,Richmond,Amelia County,Pedestrian Improvements on Route 38 & 614,,x,0.05, -    ,0.12,0.27,0.242,0.234,0.052,0.059,0.176,0.005, -    , -    ,,0.104,2435310,0.429,2435310,0.429,381,342,68
1460,D,Lynchburg,Buckingham County,Rt.15 Southbound at Rt. 617 (Gravel Hill Rd.),,x, -    ,0,0.09,0.43, -    , -    , -    ,0.257,0.169, -    , -    ,0.001,,0.1,1884410,0.531,1884410,0.531,382,329,23
1023,C,Culpeper,Fauquier County,Whiting Road Railroad Crossing,,x,0.4,0.62, -    , -    , -    , -    , -    , -    ,0.159,0.076, -    , -    ,,0.096,2045000,0.469,1318500,0.727,383,306,29
1692,D,Bristol,Big Stone Gap Town,US 58 ALTbetween Shawnee Ave to 5th Street Access Management,,x, -    ,0,0.15,0.42,0.004,0.005, -    , -    ,0.154, -    , -    ,0.004,,0.094,5908000,0.159,5908000,0.159,384,382,34
1200,A,Fredericksburg,Stafford County,"4.	Stafford - Decatur Road Reconstruction",x,x, -    ,0,0.3,2.27,2.511,0.824, -    , -    ,0.578, -    , -    , -    , -    ,0.344,15500000,0.222,15500000,0.222,352,372,24
1211,D,Fredericksburg,Westmoreland County,Construct Passing Lanes on Route 3 near Lerty,,x, -    , -    ,1.22,0.65,0.012,0.012, -    , -    ,0.548, -    ,0.226,0.009,,0.325,14700000,0.221,14700000,0.221,354,373,25
1482,C,Lynchburg,Amherst County,Route 29 Median Barrier Replacement,,x, -    , -    ,0.5,0.05, -    , -    , -    , -    ,0.126, -    , -    ,0.069,,0.079,5186148,0.153,5186148,0.153,387,383,26
1421,D,Hampton Roads,Northampton County,Eyrehall Drive - Northampton County,x,x, -    ,0.01,0.21,0.25, -    , -    , -    , -    ,0.101, -    , -    ,0.003,,0.075,1616600,0.467,1616600,0.467,388,337,40
1041,A,Hampton Roads,Newport News City,Campbell Road Reconstruction,x,x,0.07,0, -    , -    ,0.35,0.361,0.076,0.086,0.108, -    , -    , -    , -    ,0.071,9400000,0.075,8400000,0.084,389,390,50
1589,D,Bristol,Scott County,Route 58 Climbing Lane (Partial),x,x, -    , -    ,0.06,0.37, -    , -    , -    , -    ,0.118, -    , -    ,0.003,,0.071,6804000,0.104,6804000,0.104,390,388,36
1044,A,Hampton Roads,Newport News City,Pedestrian Improvements - Warwick Blvd to Bland Blvd South,x,x,0.15,0, -    , -    ,0.094,0.095,0.159,0.181,0.108, -    , -    , -    , -    ,0.065,3100000,0.21,3100000,0.21,391,376,47
1474,C,Staunton,Frederick County,Intersection of Senseny Road and Crestleigh Drive,,x, -    ,0.06,0.09,0.27, -    , -    , -    , -    ,0.073, -    , -    , -    ,,0.053,2548580,0.209,2548580,0.209,392,377,40
1259,D,Lynchburg,Altavista Town,Altavista Elementary School Transportation Improvements,,x, -    ,0.01, -    , -    ,0.002,0.002, -    , -    ,0.019, -    ,0.136, -    ,,0.011,2257340,0.05,2257340,0.05,393,392,27
1588,D,Bristol,Wise County,Central High School Road,,x,0.03, -    , -    , -    , -    , -    ,0.116,0.059,0.016, -    , -    , -    ,,0.009,9264000,0.01,9264000,0.01,394,394,38
1703,D,Bristol,Russell County,Route 80 Project 2,,x, -    , -    , -    , -    ,0.003,0.003, -    , -    ,0.001, -    , -    ,0.007,,0.001,6249000,0.001,6249000,0.001,395,396,39
1593,D,Bristol,Lee County,US421 Roadway Enhancements,,x, -    , -    , -    , -    ,0.003,0.003, -    , -    ,0.001, -    , -    ,0.001,,0.001,5003000,0.001,5003000,0.001,396,398,40
1673,D,Bristol,Russell County,Route 80 Project 1,,x, -    , -    , -    , -    ,0,0, -    , -    ,0.001, -    , -    ,0.006,,0,7401000,0.001,7401000,0.001,397,399,41
1509,D,Hampton Roads,Greensville County,301 N Median Crossover Project,,x, -    , -    , -    , -    , -    , -    , -    , -    ,0, -    , -    ,0.003,,0,478313,0.006,478313,0.006,398,395,52
1134,D,Lynchburg,Prince Edward County,US 460 Interchange,x,x, -    , -    , -    , -    , -    , -    , -    , -    ,0, -    , -    ,0.003,,0,10505600,0,10505600,0,399,400,28
1628,C,Salem,Floyd County,Route 653 Shawsville Pike Safety Improvement,,x, -    ,0, -    , -    ,0.001,0.001, -    , -    ,0, -    , -    , -    ,,0,2505449,0.001,1342596,0.001,400,397,47
1430,D,Salem,Patrick County,Squirrel Spur,,x, -    ,0, -    , -    ,0,0, -    , -    ,0, -    , -    , -    ,,0,3715670,0,3715670,0,401,401,48
1340,D,Bristol,Wythe County,Progress Park Connector Road,x,x, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ,, -    ,20049000, -    ,17722000, -    ,402,402,42
1396,C,Salem,Blacksburg Town,Bus Stop Shelters and Improvements,x,x, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ,, -    ,152106, -    ,152106, -    ,402,402,49
1690,D,Salem,Botetourt County,Route 696 and Route 220 Intersection Realignment Project,x,x, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ,, -    ,3218990, -    ,3218990, -    ,402,402,49
